,VideoID,Comment
254,qs2QcycggWU,Fantastic video! Thanks 👍
255,qs2QcycggWU,Mind blowing
256,qs2QcycggWU,"Wow, I understand now how Elon is on the cutting edge of this material. Glad he is with Mr Trump."
257,qs2QcycggWU,Brutal
258,qs2QcycggWU,"I love when people have the English subtitles for people who don’t understand what is said or mishear things, and then use (Canadian, American, Australian) for additional commentary, jokes, the same thing said with local jargon, etc."
259,qs2QcycggWU,"i see all those comments where people say they are some radio engineers or have physics degree, well i never even went to college, yet all this is just common sense to me. i understand all of it just fine. in fact this is pretty much how i visualize things in my head when signal is being sent.

for example when i use USB wifi adapter (which is different, i know, but similar), i can visualize how the signal works and where it goes/comes from. i have lot of wifi stuff, including grid antenna, large 2.4ghz antenna (about 1m in size) and bunch of smaller omni-directional and directional antennas. 
i always wondered why beamforming isn't used in smaller wireless antennas, but i guess it's because they wouldn't know where the station is.
i wonder if it would be viable. like if you're using a hotspot or friend's internet and know the exact location of wifi station or if you have GPS on laptop and walk around the approximate location of station, then based on wifi strenght you can use program like wifi hopper to pinpoint the exact location based on GPS and signal strenght. then beamforming would be viable as you only have to point the antenna in generic direction.

btw longest wifi (2.4ghz) link was about 500km by using regular directional antennas. they simply attached them to both ends and based on google maps, pointed them towards eachother. that's quite insane to think that this was done ON EARTH."
260,qs2QcycggWU,It makes the complexity of the alien signal in Contact look like a petroglyph.
261,qs2QcycggWU,"What I think is cool about the 3D animation model you're working with is it is a cumulative progression. All of what you made in the past, a lot of it can be re-used or adapted to projects in the future. This is a rare sight so see so thoroughly and correctly taken advantage of. That leaves the artists more time, over time, to make the show and need less time building its parts. The consistent style you settled on is good and the libraries of assets more and more useful every show you make. Using that paradigm is quite literally the only way this series can be economical. 3D animation takes a LOT of time and any way you can scrape efficiency into a workflow, the less arduous it is for everyone involved. The first several years of production are much much harder than any years after that, as long as you stay meticulously organized and only make new assets as you need to for a particular subject. Well done."
262,qs2QcycggWU,My jaws wide open
263,qs2QcycggWU,holy crap this is mindblowing! thank you for putting the time and effort into presenting this topic!
264,qs2QcycggWU,Pretty impressive technology
265,qs2QcycggWU,The best teachers are not teaching 😢
266,qs2QcycggWU,Wow! Great work!
267,qs2QcycggWU,"very nice but at min 2:27 TV satellite is rotating respect to earth- should not it be fixed? also when you pointed out the main differences of TV satellite and starlink, in addition to send and receive capability of starlink you could mention beam steering of starlink vs fixed beam direction of TV satellite which is the more important and amazing feature of starlink"
268,qs2QcycggWU,a complicated process  very well explained. thank you
269,qs2QcycggWU,Program demal pore face senses skin stem cells
270,qs2QcycggWU,Well explained
271,qs2QcycggWU,Is this available in sub Saharan Africa???? Does anyone know????....
272,qs2QcycggWU,yes
273,qs2QcycggWU,from 23:00 I got lost 😂😂
274,qs2QcycggWU,Exceptionally well done 🎉
275,qs2QcycggWU,Taylor Gary Gonzalez Amy Rodriguez Karen
276,qs2QcycggWU,thank you for the video lesson
277,qs2QcycggWU,Very cool!!!! I got me a starlink 😂😂😂 it works so well!!!
278,qs2QcycggWU,Amazing.... and how does it do this to many ground antennas concurrently?
279,qs2QcycggWU,"hello i have a question,can i use the protective cover for the starlink dish,just as like Keyboard Cover ???"
280,qs2QcycggWU,One of the best tech explanation videos I have ever seen in my life.
281,qs2QcycggWU,😂😂😂😂😂
282,qs2QcycggWU,This guy know everything 😂
283,qs2QcycggWU,I was mind blown the second i seen Antennas being treated like the new Transistors.
284,qs2QcycggWU,Amazing graphics and explanation. It's literally miles above me. I'm 72 and my tech prowess never got much beyond putting in some solar set-ups.  The skills which led up to this cutting edge tech is amazing.
285,qs2QcycggWU,"HOW CAN THESE SO CALLED SATELLITES BE IN SPACE OUTSIDE OF EARTH'S ATMOSPHERE WHEN SPACE IS NOTHING BUT A VAST OCEAN OF WATER?  ALSO, HOW DID THEY PENETRATE THE HARDENED BLUE MOLTEN GLASS DOME THAT COVERS EARTH GOD CALLS THE FIRMAMENT?  SATELLITES WOULD HAVE TO BE WITHIN THE DOME THAT COVERS EARTH OR I CABLES AT THE BOTTOM OF THE OCEAN."
286,qs2QcycggWU,"Shhhh, don't tell them about the cable."
287,qs2QcycggWU,"Very interesting information. Please, how can you help with Science & Electromechanical Engineering. 
Since studying general Auto Cad drafter Technologist"
288,qs2QcycggWU,Wow Amazing
289,qs2QcycggWU,Really this video is free😮
290,qs2QcycggWU,"The mind is a fine thing, it can make you a billionaire."
291,qs2QcycggWU,22:10 You guys just snatched a subscription
292,qs2QcycggWU,Best explanation
293,qs2QcycggWU,Funny enough Ave come to learn about this video 2 years later🤔. anyway.. better late than never
294,qs2QcycggWU,"This video, and every other video you make, is just beautiful!"
295,qs2QcycggWU,Most interesting video ever.
296,qs2QcycggWU,i thought i inderstood english the languge sounds familiar bt it doesnt ring a bell am i ths dumb JESUS!
297,qs2QcycggWU,This is nice!
298,qs2QcycggWU,"Ok, how much costs to revive signal from this system?"
299,qs2QcycggWU,“You did excellent my peers Elon X Musk should be very proud of the determination in providing viewers with such easily understandable content information.” - Developer Jamal Makes Apps
300,qs2QcycggWU,Did anyone else hear this guy in their mind?  https://www.youtube.com/watch?v=Ac7G7xOG2Ag
301,qs2QcycggWU,Ok space requre space
302,qs2QcycggWU,"Just amazing technology and thank you for explaining us how it works, very interesting"
303,qs2QcycggWU,This is some platinum tier science and technology explainer channel.
304,qs2QcycggWU,"So far elon musk's technology are alien like, this confirm elon musk is an alien"
305,qs2QcycggWU,I'm still shocked how 64QAM can be reliable at such distances.    With no interconnect between devices for timing synchronicity.   The tiny tiny tiny differences between signal waves can be accurately detected by the remote end is brain aching to me.
306,qs2QcycggWU,love the work
307,qs2QcycggWU,Harris Donald Gonzalez George Harris Edward
308,qs2QcycggWU,amazing
309,qs2QcycggWU,"Is much more then 3
31659
3304
4749
4738
31102
2434
4723"
310,qs2QcycggWU,Really  through this service you can have international trade 😮 commercial..THINK
311,qs2QcycggWU,"Elon is the sir Isaac  newton of this generation, the only thing he has to do if the satellites are only good for 5 years  to keep from negative  feedback from environmentalist know where they will fall for clean up and pay extreme  well for this service. When this is perferted he would not junk earth, and pollute the earth or subcontract the service"
312,qs2QcycggWU,Those satellites will never make it through the atmosphere.
313,qs2QcycggWU,Simply fantastic. Amazing video.
314,qs2QcycggWU,Elon Musk companies>
315,qs2QcycggWU,"Excellent video. This is what applied mathematics, applied physics looks like to me😊"
316,qs2QcycggWU,I really want to buy a genuine starlink in Nigeria but I don't know how to actually get it because I don't want to buy fake.please help me out
317,qs2QcycggWU,Wow!
318,qs2QcycggWU,"I am électro sensibility  i Can t support the wifi , make me seak  ,  Is it possible to  use starlink for me ?? Thank you i am waiting your answer , best regards Chantal"
319,qs2QcycggWU,Hi .thanks for your clip.that is very good for learning .
320,qs2QcycggWU,"Why does is seem that the more complicated the technology gets, the dumber the population becomes. Seems backwards."
321,qs2QcycggWU,"I am not sure I like the idea of filling LEO with clutter. As a novice astrophotography enthusiast, they will pollute every image eventually. The other satellite's already did. I liked it when there where places the internet didn't exist. Deep in the mountains. Not anymore. Now we are bathed in radio waves everywhere on the fuckin planet. Great job! It does not matter. Its been that way since Sat TV. And God knows what the Government is beaming at us."
322,qs2QcycggWU,Starlink tech always ahead
323,qs2QcycggWU,Interesting I've got the concepts. Continue with more explanations. That's good
324,qs2QcycggWU,Absolutely incredible video! Thank you!
325,qs2QcycggWU,You are a gem in today's world...
326,qs2QcycggWU,I thought i know Tech until i watched this video My IT i guess is for connecting wire's 😂
327,qs2QcycggWU,Awesome
328,qs2QcycggWU,Are the transmitters in the satellites not putting out as narrow and steered beams as the ground terminals?
329,qs2QcycggWU,Excellent multi level presentation of a lot of complex technologies interacting. Terrific work.
330,qs2QcycggWU,respect dude you should not die
331,qs2QcycggWU,Amazing job!!! Well done people!! Finally I got to understand how this technology operates. Thx a lot!
